galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_elliptical_comps_0,galaxies_source_bulge_elliptical_comps_1,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,galaxies_source_bulge_sersic_index,log_likelihood,log_prior,log_posterior,weights
0.11679684383124306,-0.09485954848853363,-0.8178052461268797,-0.7267477926538835,2.6836374028064034,0.022235183952694162,-0.39144776355950217,0.5007167005670681,0.7439082305560141,2.0002089579504566e-06,0.0002424302209519017,4.015339832153897,-395630.12681228906,504074.6502676734,108444.52345538436,0.0
0.05963130338227837,0.05467949712220593,-0.062246496136568075,0.27390247775031873,1.285547513631959,0.07260646286313548,0.14655248573519566,0.8532745880994945,0.9014453469991839,1.590919355778474e-05,0.0013824288625873973,7.592590318308374,-395630.12680200033,63580.57771383452,-332049.5490881658,0.0
0.12458709068998382,-0.011297778399144188,0.37802963123615707,0.4658261849349308,0.15765244357966124,0.027689283656774758,0.11870351224551298,-0.7000308709510117,0.7523729041500624,0.02814704559620042,0.0004831655705130872,7.95556106253234,-395630.12671904353,2106.0766218439953,-393524.05009719956,0.0
0.04430402164719027,-0.00941727583736002,0.028680885796927624,0.3473758581148041,0.41463535816530894,0.022845866508345553,-0.03431334152145598,-0.9499551239367461,-0.8178153369823864,0.0006416878260732939,0.00012921704648155078,7.64961761158227,-395630.12668738695,9297.419204534364,-386332.70748285257,0.0
-0.13171059771241272,0.06638935686036325,0.9174900014339535,0.27146647539216895,2.0333463394395026,0.37266211991494613,0.10291138234495069,-0.9339774197475961,0.7883893108989473,21.90281919061072,0.0005093630920559028,3.126027267179657,-395630.1266736139,1965.1998740645417,-393664.9267995494,0.0
-0.006243264993202804,0.1772676512513039,-0.5534459935160743,0.15890508015726312,2.8569004978055315,0.42060699610833724,-0.8322478406146525,-0.7394293229562805,0.30263095137011975,4.20421585472427e-06,0.008461679010060787,7.020717952083963,-395630.1262672508,237981.06752909097,-157649.05873815983,0.0
-0.15487356329271704,-0.13727635257784865,0.02122727988229456,0.8183291996003228,1.5487744731186859,0.05768187906439951,0.1268117773831196,-0.24182988615099155,-0.8622929176165162,8.494682623628139e-05,0.0009659223432082571,3.749160082477313,-395630.1261446861,12809.599448790432,-382820.52669589565,0.0
-0.110100050780362,0.1064130185891553,0.23053964979632702,-0.21684597738780687,1.2766342036033818,-0.4601567043500552,0.17205476573996323,0.35580548075093477,0.11314024882396301,0.00033422328182018663,0.005265212789209153,4.420598977635352,-395630.1212643714,3184.450742609429,-392445.67052176193,0.0
0.04336431542807712,0.09754186833535634,-0.22871388514750968,-0.6987797546660643,1.9404498183134118,0.40213595215753095,0.00682873613643322,0.8519666387741927,-0.7477525128104372,0.000486481567498124,0.00314226932916998,7.502272681779176,-395630.1195502008,2375.286089804134,-393254.8334603967,0.0
-0.023985167041118485,0.08716653376976588,-0.8544052144911398,-0.8082414882913429,1.6294069227535646,-0.38386842476445593,0.04632774321203662,-0.9169913576335798,0.01297134295206126,2.2357446601745123,0.0004647141404846976,4.624931031402378,-395630.11755451915,2153.5469994736623,-393476.5705550455,0.0
0.011803325960172044,0.19237677673557907,0.26751384392507527,0.7162263503061455,1.9737255872990807,0.25902252131142245,-0.09821380617516222,-0.5255660422142794,0.6184822290649685,1.1156368061021983e-05,0.025571509262240093,1.4946394027568475,-395630.1128620655,89676.29553494087,-305953.81732712465,0.0
0.1426725306241275,0.0894638531372371,-0.47505656067957935,-0.5309445899424989,1.263442893089623,-0.7529174886968154,0.12017852193549015,-0.4707951354034208,-0.20820380683485862,3.135007715897011,0.00029418166048484934,6.575845858842824,-395630.1068040761,3404.2267037983056,-392225.88010027783,0.0
-0.12705871358877704,0.14159163590552268,-0.509854599985224,0.9278643686969339,1.0712597782823292,0.10781298956383602,-0.38257569216149,-0.756927803783287,-0.5407253351697034,9.52541108064037,0.000753869944242496,5.356185613140942,-395630.1036983601,1329.281047752894,-394300.8226506072,0.0
0.07169286641092072,-0.0015869282804553636,0.8446917227947781,0.9582294129596198,1.612451662062472,-0.13366281629217105,0.15467364003400863,0.6216765328005978,-0.5463811559105178,0.001564552805615562,0.009427694446320332,1.8073441543851394,-395630.0919194442,745.7200302495293,-394884.3718891947,0.0
-0.02617021832105092,-0.12219193109666454,-0.439193462214277,-0.5576301019167103,2.0348221512879037,0.13952654399577902,-0.19072278778311985,-0.006841009606393111,-0.6361757657297991,0.0006800206113871395,0.015591151831202712,0.9564167300564259,-395630.03779239726,1535.773630343353,-394094.2641620539,0.0
0.17562152561577957,-0.18847941804764393,-0.050603407556090385,0.7915207296113183,1.3568952136449501,0.1385172583081122,0.4329529237703544,0.38348031131360183,0.18919850241005132,0.006171517936069437,0.003834090314605627,2.1880312118124037,-395630.0169266636,427.3190955665695,-395202.697831097,0.0
0.02943667580913049,-0.0852163271512049,-0.7975504345067406,-0.6224021374381661,0.7197950121672738,0.597903107776393,-0.15101764003415682,-0.7848026677363309,-0.7183275432427727,216.50552183826667,0.0005486515392290111,2.456135806785844,-395630.0104632609,1825.1742786058105,-393804.83618465514,0.0
-0.09988631079153872,0.03871506783997557,-0.713936100784389,0.4779198989456308,1.501894513605789,-0.07145493925817023,-0.2275376857593819,-0.3398010188356435,0.3693638969200026,2.485440484102339e-06,0.14984297283954698,5.105424836862653,-395629.96086189954,402350.7321595635,6720.771297663974,0.0
